id,address_comment,address_name,article,article_warning,text,text_warning,warning,full_address_name,name,lat,lon,type,text_query,city,y_coord,x_coord
17372,3 этаж,"Аминьевское шоссе, 6",,,,,,"Москва, Аминьевское шоссе, 6",Европейский Гимнастический Центр,55.707026,37.456671,branch,фитнес-клуб,msc,-5.007154531813629,-10.113420807915544
17375,20 этаж,"Смоленская улица, 8",,,,,,"Москва, Смоленская улица, 8","XFIT, сеть фитнес-клубов",55.746357,37.580844,branch,фитнес-клуб,msc,-0.628164829885957,-2.3163865886995536
17376,1 этаж,"улица Каховка, 11 к1",,,,,,"Москва, улица Каховка, 11 к1","Чабан чуду, кафе дагестанской кухни",55.650616,37.587193,branch,кафе,msc,-11.287617035655904,-1.9177219590170311
17377,,"Шмитовский проезд, 39 к2",,,,,,"Москва, Шмитовский проезд, 39 к2","ВкусВилл, магазин с доставкой полезных продуктов",55.753428,37.524886,branch,продуктовый магазин,msc,0.1591010389556509,-5.8300853468790885
17381,1 этаж,"Подъёмная улица, 1",,,,,,"Москва, Подъёмная улица, 1","Самарканд, чайхана",55.737688,37.704669,branch,кафе,msc,-1.5933464191803532,5.45879797414809
17384,1 этаж,"2-й Новоподмосковный переулок, 3",,,,,,"Москва, 2-й Новоподмосковный переулок, 3","Фармленд, аптека",55.817317,37.509947,branch,аптека,msc,7.27236950733969,-6.768130632316181
17386,,"Снежная улица, 13",,,,,,"Москва, Снежная улица, 13","Легенда, хинкальная",55.852247,37.645837,branch,кафе,msc,11.161434559015202,1.764635744772097
17390,,"Нижегородская улица, 8",,,,,,"Москва, Нижегородская улица, 8","Nicepricecafe, кафе",55.738206,37.678923,branch,кафе,msc,-1.535673823791546,3.8421625385318245
17392,,"Рязанский проспект, 2/1 к5У",,,,,,"Москва, Рязанский проспект, 2/1 к5У","ВкусВилл, магазин с доставкой полезных продуктов",55.727201,37.737645,branch,продуктовый магазин,msc,-2.76093708049711,7.529417210066783
17393,3 офис,"проспект Маршала Жукова, 43 к3",,,,,,"Москва, проспект Маршала Жукова, 43 к3","Неофарм, офис",55.774182,37.468716,branch,аптека,msc,2.469800102038892,-9.357094992456748
17396,,"Рублёвское шоссе, 79",,,,,,"Москва, Рублёвское шоссе, 79","Новое поколение, частная начальная школа",55.73822,37.432887,branch,школа,msc,-1.5341151049295676,-11.606857954322246
17399,1 этаж,"улица Старокачаловская, 5а",,,,,,"Москва, улица Старокачаловская, 5а","Алло! Пицца, сеть пиццерий",55.570145,37.578594,branch,кафе,msc,-20.24683390712057,-2.4576679573647597
17405,цокольный этаж,"улица Усачёва, 26",,,,,,"Москва, улица Усачёва, 26","Frank by Баста, реберная",55.727318,37.56772,branch,кафе,msc,-2.747910667671755,-3.140465104399523
17408,2 этаж; кинотеатр Мираж Синема,"проспект Мира, 211",,,,,,"Москва, проспект Мира, 211",Рестобар,55.845427,37.667514,branch,кафе,msc,10.402102046967663,3.125771842457545
17413,,"улица Воздвиженка, 3/5 ст1",,,,,,"Москва, улица Воздвиженка, 3/5 ст1",Дом Пашкова,55.749629,37.607867,branch,достопримечательность,msc,-0.26386938068355914,-0.6195659181661176
17414,2 этаж,"проспект Мира, 211",,,,,,"Москва, проспект Мира, 211","Ddx fitness, фитнес-клуб",55.846109,37.659537,branch,фитнес-клуб,msc,10.478035260048783,2.6248823053060315
17420,1 этаж,"Флотская улица, 7 ст1",,,,,,"Москва, Флотская улица, 7 ст1","Ригла, аптека",55.854128,37.497499,branch,аптека,msc,11.370863513804958,-7.549761720288308
17421,1 этаж,"Амурская улица, 1а к2",,,,,,"Москва, Амурская улица, 1а к2","Kosmo kids, билингвальный детский сад",55.808093,37.759567,branch,детский сад,msc,6.245383923657065,8.905936719843302
17422,2 этаж,"Бирюлёвская улица, 9",,,,,,"Москва, Бирюлёвская улица, 9",Академия гимнастики,55.59855,37.663978,branch,фитнес-клуб,msc,-17.084384479930275,2.90374032760672
17427,,,,,,,,,"Плюс Дача, культурный центр",55.726211,37.600301,branch,кинотеатр,msc,-2.8711605636487096,-1.0946480827039966
17429,2 этаж,"улица Бажова, 8",,,,,,"Москва, улица Бажова, 8","Культура движения, спортивный клуб",55.833114,37.662293,branch,фитнес-клуб,msc,9.031186125025105,2.797936282101664
17435,18 этаж,"Профсоюзная улица, 56",,,,,,"Москва, Профсоюзная улица, 56","Fitjumping, студия джампинг-фитнеса",55.670454,37.552929,branch,фитнес-клуб,msc,-9.078940532133847,-4.069217380995916
17444,1 этаж,"Сходненская улица, 35 к1",,,,,,"Москва, Сходненская улица, 35 к1",Аптека Эконом,55.848419,37.439149,branch,аптека,msc,10.73522846407584,-11.21365653044771
17448,1 этаж,"Ряжская улица, 13",,,,,,"Москва, Ряжская улица, 13","CofeFest, экспресс-кофейня",55.5905,37.66862,branch,кафе,msc,-17.980626705812107,3.1952194821557613
17449,1 этаж,"Шипиловская улица, 41 к3",,,,,,"Москва, Шипиловская улица, 41 к3","Три финика, чайхана",55.622365,37.739295,branch,кафе,msc,-14.432947905204907,7.633023511690053
17450,3 этаж,"Зелёный проспект, 62а",,,,,,"Москва, Зелёный проспект, 62а",Зависимость 360,55.750913,37.819659,branch,кафе,msc,-0.1209123112063387,12.679213934595785
17455,1 этаж,"Артамонова улица, 19",,,,,,"Москва, Артамонова улица, 19",Чайхана,55.718198,37.453651,branch,кафе,msc,-3.7633020979619074,-10.303051677254214
17456,1 этаж,"Онежская улица, 11",,,,,,"Москва, Онежская улица, 11","Cafe 11/11, кафе",55.849045,37.520526,branch,кафе,msc,10.804926725714777,-6.103857189456869
17461,,"улица Строителей, 7 к1",,,,,,"Москва, улица Строителей, 7 к1",Гастроном Университетский,55.685997,37.536325,branch,тц,msc,-7.3484455987608825,-5.11181098363925
17467,,"Сигнальный проезд, 5",,,,,,"Москва, Сигнальный проезд, 5","Венда, частный детский сад-школа",55.849041,37.577748,branch,детский сад,msc,10.804481369387574,-2.510789751817656
17470,1 этаж,"Мичуринский проспект, Олимпийская деревня, 4 к1",,,,,,"Москва, Мичуринский проспект, Олимпийская деревня, 4 к1","Еаптека, аптека",55.676821,37.469839,branch,аптека,msc,-8.370064964240534,-9.286579929344944
17471,1 этаж,"Смольная улица, 49",,,,,,"Москва, Смольная улица, 49","Фармленд, аптека",55.86396,37.47804,branch,аптека,msc,12.46555115657318,-8.771625296222231
17472,,"улица Петра Алексеева, 12 ст23",,,,,,"Москва, улица Петра Алексеева, 12 ст23","Пятёрочка, супермаркет",55.718319,37.428522,branch,продуктовый магазин,msc,-3.74983035755926,-11.880943570386528
17475,1 этаж,"улица Мироновская, 18",,,,,,"Москва, улица Мироновская, 18","Фармленд, аптека",55.787255,37.73357,branch,аптека,msc,3.9253196415099643,7.2735410363666055
17477,-2 этаж,"улица Рогожский Вал, 10",,,,,,"Москва, улица Рогожский Вал, 10","Spirit Fitness, сеть фитнес-клубов",55.741181,37.674279,branch,фитнес-клуб,msc,-1.2044459852256875,3.5505578089436667
17479,1 этаж,"Новочеркасский бульвар, 51",,,,,,"Москва, Новочеркасский бульвар, 51","ВкусВилл, магазин с доставкой полезных продуктов",55.648314,37.739951,branch,продуктовый магазин,msc,-11.543911222537297,7.67421486524796
17482,1 этаж,"Алтуфьевское шоссе, 88",,,,,,"Москва, Алтуфьевское шоссе, 88","Фармленд, аптека",55.899745,37.588184,branch,аптека,msc,16.449841577154366,-1.8554953642061975
17483,,"улица Академика Челомея, 8 к3",,,,,,"Москва, улица Академика Челомея, 8 к3","Фармленд, аптека",55.661301,37.527841,branch,аптека,msc,-10.097996573601042,-5.644535849359841
